source,target,type
P751576,P001101,reports_to
P289322,P001101,reports_to
P001101,P001100,reports_to
P255319,P001102,reports_to
P849567,P001102,reports_to
P522090,P001102,reports_to
P677639,P001102,reports_to
P485868,P001102,reports_to
P001102,P001100,reports_to
P501574,P001100,reports_to
P362590,P001100,reports_to
P800579,P001100,reports_to
P480950,P001100,reports_to
P001100,P001300,reports_to
P791109,P001201,reports_to
P289560,P001201,reports_to
P585140,P001201,reports_to
P461952,P001201,reports_to
P001201,P001200,reports_to
P317054,P001202,reports_to
P997176,P001202,reports_to
P930504,P001202,reports_to
P001202,P001200,reports_to
P975407,P001200,reports_to
P179251,P001200,reports_to
P001200,P001300,reports_to
